Id,Pred
2016_1274_1292,0.9999984698094002
2016_1274_1314,0.23484448431794308
2016_1274_1320,0.9999252045196546
2016_1274_1323,0.369843424565031
2016_1274_1328,0.7764671020117203
2016_1274_1332,0.4711407360648406
2016_1274_1333,0.9834514573797961
2016_1274_1338,0.3799901415752126
2016_1274_1344,0.7883157793569178
2016_1274_1345,0.20962946698043142
2016_1274_1355,0.9999999995300988
2016_1274_1371,0.8089701304294756
2016_1274_1372,0.9999999988563086
2016_1274_1380,0.9999999999997613
2016_1274_1386,0.9978369121319897
2016_1274_1392,0.9999981039079682
2016_1274_1393,0.5068443999864584
2016_1274_1396,0.9920362325836853
2016_1274_1400,0.581578288972896
2016_1274_1401,0.41985960666890804
2016_1274_1403,0.8258970593771514
2016_1274_1409,0.9970082746736862
2016_1274_1421,0.9999999996059623
2016_1274_1423,0.99999973450933
2016_1274_1425,0.860474320129522
2016_1274_1428,0.7001851841669542
2016_1274_1433,0.9902485796927871
2016_1274_1435,0.8680623715623392
2016_1274_1437,0.6129483917827903
2016_1274_1438,0.31704184333071483
2016_1274_1451,0.9999999984466661
2016_1274_1452,0.7462253867590645
2016_1274_1453,0.9999998536967144
2016_1274_1455,0.99932695151864
2016_1274_1458,0.3086210520319645
2016_1274_1462,0.6873813134197544
2016_1274_1463,0.9999999884049376
2016_1276_1277,0.13389924084491905
2016_1276_1292,0.9999983079378878
2016_1276_1314,0.21725904551314337
2016_1276_1320,0.9999172929061327
2016_1276_1323,0.34672993891656767
2016_1276_1328,0.7585305018547196
2016_1276_1332,0.4461789954089212
2016_1276_1333,0.9817328419693906
2016_1276_1338,0.3566013791417766
2016_1276_1344,0.7710495928649546
2016_1276_1345,0.19345478172852676
2016_1276_1355,0.9999999994803903
2016_1276_1371,0.7929461428653704
2016_1276_1372,0.999999998735323
2016_1276_1380,0.999999999999736
2016_1276_1386,0.9976086362702853
2016_1276_1392,0.9999979033295825
2016_1276_1393,0.48171402939232966
2016_1276_1396,0.991201195016944
2016_1276_1400,0.5569270825841159
2016_1276_1401,0.3955825590675111
2016_1276_1403,0.8109611461132502
2016_1276_1409,0.9966928405411241
2016_1276_1421,0.999999999564279
2016_1276_1423,0.9999997064243082
2016_1276_1425,0.8479586402527666
2016_1276_1428,0.6786607639925446
2016_1276_1433,0.989228133841586
2016_1276_1435,0.8561135337795365
2016_1276_1437,0.5888387430761033
2016_1276_1438,0.2956798647032907
2016_1276_1451,0.999999998282346
2016_1276_1452,0.7267162227851527
2016_1276_1453,0.9999998382199691
2016_1276_1455,0.9992558058184193
2016_1276_1458,0.287587537642637
2016_1276_1462,0.6653769742186417
2016_1276_1463,0.9999999871783497
2016_1277_1292,0.9999997384066992
2016_1277_1314,0.6422635667756728
2016_1277_1320,0.9999872125831226
2016_1277_1323,0.774425198703572
2016_1277_1328,0.9530933553840271
2016_1277_1332,0.8389981082949184
2016_1277_1333,0.9971315991603714
2016_1277_1338,0.781899077151895
2016_1277_1344,0.956108929081251
2016_1277_1345,0.6080677955201127
2016_1277_1355,0.9999999999196683
2016_1277_1371,0.9611973063606656
2016_1277_1372,0.9999999998044808
2016_1277_1380,0.9999999999999591
2016_1277_1386,0.9996295460606773
2016_1277_1392,0.9999996758540253
2016_1277_1393,0.857384851128923
2016_1277_1396,0.9986295097001744
2016_1277_1400,0.8904761156293461
2016_1277_1401,0.8089200398029155
2016_1277_1403,0.9652155582798321
2016_1277_1409,0.9994872794039193
2016_1277_1421,0.9999999999326374
2016_1277_1423,0.9999999546131654
2016_1277_1425,0.9730274586950834
2016_1277_1428,0.9317913600787476
2016_1277_1433,0.998319363931455
2016_1277_1435,0.9746745082347386
2016_1277_1437,0.9025672269300715
2016_1277_1438,0.7308536614840973
2016_1277_1451,0.9999999997344506
2016_1277_1452,0.9450564827703237
2016_1277_1453,0.999999974988792
2016_1277_1455,0.9998848750951039
2016_1277_1458,0.7230785395517312
2016_1277_1462,0.927859373573233
2016_1277_1463,0.9999999980177718
2016_1292_1314,4.6965250341933266e-07
2016_1292_1320,0.020046738120055713
2016_1292_1323,8.980804318850137e-07
2016_1292_1328,5.315272043043652e-06
2016_1292_1332,1.3631892170555265e-06
2016_1292_1333,9.092846888144099e-05
2016_1292_1338,9.378200672405661e-07
2016_1292_1344,5.698433088604369e-06
2016_1292_1345,4.0585192271826015e-07
2016_1292_1355,0.9996930080798236
2016_1292_1371,6.4799937552800165e-06
2016_1292_1372,0.9992531418114612
2016_1292_1380,0.9999998439501688
2016_1292_1386,0.0007053832553115503
2016_1292_1392,0.4466036385606452
2016_1292_1393,1.5726649022933823e-06
2016_1292_1396,0.0001905778336894301
2016_1292_1400,2.1268616719064823e-06
2016_1292_1401,1.107431067343414e-06
2016_1292_1403,7.258766983035941e-06
2016_1292_1409,0.0005096849727177031
2016_1292_1421,0.9997425577990068
2016_1292_1423,0.8521506080380176
2016_1292_1425,9.436824151002274e-06
2016_1292_1428,3.5735878984671958e-06
2016_1292_1433,0.00015536567166018968
2016_1292_1435,1.0067556591552756e-05
2016_1292_1437,2.423260903088783e-06
2016_1292_1438,7.103434396780304e-07
2016_1292_1451,0.9989859065166777
2016_1292_1452,4.4995189512134046e-06
2016_1292_1453,0.9127326964530172
2016_1292_1455,0.0022668451289372888
2016_1292_1458,6.830544004658618e-07
2016_1292_1462,3.3645541358741563e-06
2016_1292_1463,0.9924794702931716
2016_1314_1320,0.9999770422923635
2016_1314_1323,0.6566198274703301
2016_1314_1328,0.9188147730109922
2016_1314_1332,0.7437573653777237
2016_1314_1333,0.9948619268059193
2016_1314_1338,0.666315090821043
2016_1314_1344,0.923858022447303
2016_1314_1345,0.46356351459976036
2016_1314_1355,0.999999999855776
2016_1314_1371,0.9324210392984572
2016_1314_1372,0.9999999996489739
2016_1314_1380,0.9999999999999267
2016_1314_1386,0.9993350999142254
2016_1314_1392,0.9999994180433501
2016_1314_1393,0.7700396112769367
2016_1314_1396,0.997542163744737
2016_1314_1400,0.8191221637266296
2016_1314_1401,0.7022020254395916
2016_1314_1403,0.9392308466847125
2016_1314_1409,0.9990798602111879
2016_1314_1421,0.9999999998790605
2016_1314_1423,0.9999999185145638
2016_1314_1425,0.9525917732405081
2016_1314_1428,0.8838428665386632
2016_1314_1433,0.9969866910611408
2016_1314_1435,0.9554295456781763
2016_1314_1437,0.8376544096341828
2016_1314_1438,0.6019880931648653
2016_1314_1451,0.9999999995232447
2016_1314_1452,0.9054871030416143
2016_1314_1453,0.9999999550960263
2016_1314_1455,0.9997933289555461
2016_1314_1458,0.5925656015014635
2016_1314_1462,0.8775101723666062
2016_1314_1463,0.9999999964411987
2016_1320_1323,4.389936152804298e-05
2016_1320_1328,0.0002597626004642172
2016_1320_1332,6.663301132771727e-05
2016_1320_1333,0.004425626152721838
2016_1320_1338,4.584180033470292e-05
2016_1320_1344,0.0002784829515844769
2016_1320_1345,1.9839047341865323e-05
2016_1320_1355,0.9999937180291535
2016_1320_1371,0.0003166660459673324
2016_1320_1372,0.9999847104628504
2016_1320_1380,0.9999999968077145
2016_1320_1386,0.03335494861455977
2016_1320_1392,0.9752781542230179
2016_1320_1393,7.687146136149307e-05
2016_1320_1396,0.00923185219371453
2016_1320_1400,0.0001039577003319447
2016_1320_1401,5.413215537259951e-05
2016_1320_1403,0.0003547101185526062
2016_1320_1409,0.024321569058151526
2016_1320_1421,0.9999947322200341
2016_1320_1423,0.9964632624731088
2016_1320_1425,0.0004610959513609149
2016_1320_1428,0.00017465933664723024
2016_1320_1433,0.00753872260684718
2016_1320_1435,0.0004918995393425854
2016_1320_1437,0.00011844355426447843
2016_1320_1438,3.4722840711940837e-05
2016_1320_1451,0.9999792342335049
2016_1320_1452,0.0002199045277698686
2016_1320_1453,0.9980479196196593
2016_1320_1455,0.09996096439296019
2016_1320_1458,3.3388947952139975e-05
2016_1320_1462,0.00016444444384186
2016_1320_1463,0.9998450120486944
2016_1323_1328,0.8554601494280183
2016_1323_1332,0.6028425090766282
2016_1323_1333,0.990220689172143
2016_1323_1338,0.5108229372551588
2016_1323_1344,0.8638558528045482
2016_1323_1345,0.31125217783957354
2016_1323_1355,0.9999999997242117
2016_1323_1371,0.8782777176961837
2016_1323_1372,0.9999999993287594
2016_1323_1380,0.9999999999998599
2016_1323_1386,0.9987293327665893
2016_1323_1392,0.999998887169083
2016_1323_1393,0.6365145230303523
2016_1323_1396,0.9953105805134278
2016_1323_1400,0.703108481035972
2016_1323_1401,0.5521938775168249
2016_1323_1403,0.8898992094948148
2016_1323_1409,0.9982419622083238
2016_1323_1421,0.9999999997687365
2016_1323_1423,0.9999998441815999
2016_1323_1425,0.9131028813506588
2016_1323_1428,0.7991625395061221
2016_1323_1433,0.9942536737242414
2016_1323_1435,0.9181011673592235
2016_1323_1437,0.7296033915381682
2016_1323_1438,0.4416394072328507
2016_1323_1451,0.9999999990883373
2016_1323_1452,0.8336153404669575
2016_1323_1453,0.9999999141335447
2016_1323_1455,0.9996048731497744
2016_1323_1458,0.43200257376272916
2016_1323_1462,0.7893137051264368
2016_1323_1463,0.9999999931947745
2016_1328_1332,0.20411661851252594
2016_1328_1333,0.9447772700667298
2016_1328_1338,0.14997645342938062
2016_1328_1344,0.517394834365454
2016_1328_1345,0.07093887040278334
2016_1328_1355,0.9999999983677446
2016_1328_1371,0.5493727116588261
2016_1328_1372,0.9999999960272574
2016_1328_1380,0.9999999999991704
2016_1328_1386,0.9925262561024399
2016_1328_1392,0.999993413738232
2016_1328_1393,0.22832095775074787
2016_1328_1396,0.9728713575125187
2016_1328_1400,0.285785892870742
2016_1328_1401,0.17242385205867392
2016_1328_1403,0.5772825208716736
2016_1328_1409,0.9896842401999829
2016_1328_1421,0.9999999986312651
2016_1328_1423,0.9999990777883807
2016_1328_1425,0.6396947281829112
2016_1328_1428,0.4020295291143461
2016_1328_1433,0.9669251328943288
2016_1328_1435,0.6544682621413754
2016_1328_1437,0.3131415355305953
2016_1328_1438,0.11788680446824189
2016_1328_1451,0.999999994604317
2016_1328_1452,0.4584424636298652
2016_1328_1453,0.9999994917989785
2016_1328_1455,0.9976659749078106
2016_1328_1458,0.11387369512861693
2016_1328_1462,0.3876287436330094
2016_1328_1463,0.9999999597232253
2016_1332_1333,0.9852308545129433
2016_1332_1338,0.40756890348436214
2016_1332_1344,0.806958742748704
2016_1332_1345,0.22941898534403832
2016_1332_1355,0.9999999995813829
2016_1332_1371,0.826195122694171
2016_1332_1372,0.9999999989811286
2016_1332_1380,0.9999999999997873
2016_1332_1386,0.9980725317211729
2016_1332_1392,0.9999983108429005
2016_1332_1393,0.5356754768207534
2016_1332_1396,0.9928992088702554
2016_1332_1400,0.6094072476264575
2016_1332_1401,0.448240030270451
2016_1332_1403,0.8418940644922678
2016_1332_1409,0.997333914440441
2016_1332_1421,0.9999999996489668
2016_1332_1423,0.9999997634843865
2016_1332_1425,0.8737798228706153
2016_1332_1428,0.72387105919689
2016_1332_1433,0.9913035729329
2016_1332_1435,0.8807445472749167
2016_1332_1437,0.6399825036708822
2016_1332_1438,0.34257629485327273
2016_1332_1451,0.9999999986161936
2016_1332_1452,0.767481870728486
2016_1332_1453,0.9999998696639286
2016_1332_1455,0.9994003624917255
2016_1332_1458,0.33380878265179026
2016_1332_1462,0.7116621665548727
2016_1332_1463,0.9999999896703969
2016_1333_1338,0.010207623975346813
2016_1333_1344,0.05896883716666043
2016_1333_1345,0.004443185689557416
2016_1333_1355,0.9999999720745841
2016_1333_1371,0.06651868586891099
2016_1333_1372,0.9999999320323953
2016_1333_1380,0.9999999999858094
2016_1333_1386,0.8858751334353173
2016_1333_1392,0.9998873309901368
2016_1333_1393,0.017000080971783956
2016_1333_1396,0.6770149261836829
2016_1333_1400,0.02285389892787455
2016_1333_1401,0.012031531109346677
2016_1333_1403,0.0739220782816746
2016_1333_1409,0.8486611433040993
2016_1333_1421,0.9999999765830182
2016_1333_1423,0.9999842225903367
2016_1333_1425,0.09401783364363507
2016_1333_1428,0.03781174349543882
2016_1333_1433,0.6308285198749357
2016_1333_1435,0.0996754437433199
2016_1333_1437,0.025956155325810897
2016_1333_1438,0.007750862680443874
2016_1333_1451,0.9999999076880425
2016_1333_1452,0.047147052955720185
2016_1333_1453,0.99999130552141
2016_1333_1455,0.961515298500155
2016_1333_1458,0.007455319953142204
2016_1333_1462,0.03567888614888959
2016_1333_1463,0.9999993109258317
2016_1338_1344,0.8586828724674583
2016_1338_1345,0.3020467607145145
2016_1338_1355,0.9999999997120081
2016_1338_1371,0.8735725175600892
2016_1338_1372,0.9999999992990571
2016_1338_1380,0.9999999999998537
2016_1338_1386,0.9986731808907051
2016_1338_1392,0.9999988379268513
2016_1338_1393,0.6264388332700173
2016_1338_1396,0.9951040916436829
2016_1338_1400,0.6939912939781318
2016_1338_1401,0.5414646322621941
2016_1338_1403,0.885584718149643
2016_1338_1409,0.9981643125951671
2016_1338_1421,0.9999999997585032
2016_1338_1423,0.9999998372867038
2016_1338_1425,0.9096053033276683
2016_1338_1428,0.792122965527042
2016_1338_1433,0.9940009266586213
2016_1338_1435,0.9147859938041849
2016_1338_1437,0.7209769502304253
2016_1338_1438,0.43099082387875626
2016_1338_1451,0.9999999990479964
2016_1338_1452,0.8275227459725135
2016_1338_1453,0.9999999103339912
2016_1338_1455,0.9995873961707388
2016_1338_1458,0.4214109811643568
2016_1338_1462,0.7820230776763605
2016_1338_1463,0.9999999928936463
2016_1344_1345,0.06648606950245048
2016_1344_1355,0.99999999825008
2016_1344_1371,0.5320881102383954
2016_1344_1372,0.9999999957408734
2016_1344_1380,0.9999999999991107
2016_1344_1386,0.9919918091249821
2016_1344_1392,0.9999929389562291
2016_1344_1393,0.21628917932133282
2016_1344_1396,0.9709724958878261
2016_1344_1400,0.2717924634595939
2016_1344_1401,0.16271656104671747
2016_1344_1403,0.5602114595767166
2016_1344_1409,0.9889488237049859
2016_1344_1421,0.9999999985325967
2016_1344_1423,0.999999011308767
2016_1344_1425,0.6235003002652793
2016_1344_1428,0.38541578332254284
2016_1344_1433,0.9646252006670342
2016_1344_1435,0.6385626715657409
2016_1344_1437,0.2983682144371935
2016_1344_1438,0.1108386734994001
2016_1344_1451,0.999999994215357
2016_1344_1452,0.44121760126535964
2016_1344_1453,0.9999994551641955
2016_1344_1455,0.9974981424542804
2016_1344_1458,0.10703638337298269
2016_1344_1462,0.37124064231946663
2016_1344_1463,0.9999999568197843
2016_1345_1355,0.9999999998753684
2016_1345_1371,0.9410603109927078
2016_1345_1372,0.9999999996966595
2016_1345_1380,0.9999999999999367
2016_1345_1386,0.9994253723011294
2016_1345_1392,0.9999994971000321
2016_1345_1393,0.7948708137460347
2016_1345_1396,0.997875342578574
2016_1345_1400,0.8397563241929615
2016_1345_1401,0.7318071259567319
2016_1345_1403,0.9470489930797829
2016_1345_1409,0.9992047584949603
2016_1345_1421,0.9999999998954896
2016_1345_1423,0.999999929584067
2016_1345_1425,0.9587664568486904
2016_1345_1428,0.8980130906759732
2016_1345_1433,0.9973949719021129
2016_1345_1435,0.9612496588010507
2016_1345_1437,0.8565447027409795
2016_1345_1438,0.636397123885241
2016_1345_1451,0.9999999995880102
2016_1345_1452,0.9172640745858516
2016_1345_1453,0.9999999611960697
2016_1345_1455,0.9998213994607086
2016_1345_1458,0.6272848788682475
2016_1345_1462,0.8923588481264768
2016_1345_1463,0.9999999969246491
2016_1355_1371,1.9899295047575e-09
2016_1355_1372,0.2912142600619603
2016_1355_1380,0.999492095051944
2016_1355_1386,2.1676631496432072e-07
2016_1355_1392,0.0002477642444747739
2016_1355_1393,4.829444372325714e-10
2016_1355_1396,5.853497349044334e-08
2016_1355_1400,6.531312428893587e-10
2016_1355_1401,3.400771671500453e-10
2016_1355_1403,2.22908329525771e-09
2016_1355_1409,1.5659700861286453e-07
2016_1355_1421,0.5439055659655179
2016_1355_1423,0.0017668070066543394
2016_1355_1425,2.897945743024539e-09
2016_1355_1428,1.0974034241135693e-09
2016_1355_1433,4.7718064129746996e-08
2016_1355_1435,3.0916387437769795e-09
2016_1355_1437,7.441517684745307e-10
2016_1355_1438,2.1813681762886117e-10
2016_1355_1451,0.23225236595389195
2016_1355_1452,1.3817463610481642e-09
2016_1355_1453,0.0032015456441674283
2016_1355_1455,6.976979285922229e-07
2016_1355_1458,2.0975671878907733e-10
2016_1355_1462,1.033211596483222e-09
2016_1355_1463,0.0389475791521877
2016_1371_1372,0.9999999951567149
2016_1371_1380,0.9999999999989888
2016_1371_1386,0.9909034410145183
2016_1371_1392,0.9999919705100896
2016_1371_1393,0.1952968278917858
2016_1371_1396,0.9671221382032769
2016_1371_1400,0.24711170290486043
2016_1371_1401,0.14595544758352288
2016_1371_1403,0.5283423874658814
2016_1371_1409,0.9874521242128728
2016_1371_1421,0.9999999983313357
2016_1371_1423,0.9999988757054695
2016_1371_1425,0.5928845555972014
2016_1371_1428,0.3554535415406407
2016_1371_1433,0.9599676174412476
2016_1371_1435,0.6084024840170982
2016_1371_1437,0.27217616940849787
2016_1371_1438,0.09879088099346527
2016_1371_1451,0.9999999934219672
2016_1371_1452,0.40980996262581904
2016_1371_1453,0.9999993804375603
2016_1371_1455,0.9971559773386706
2016_1371_1458,0.09535756336787331
2016_1371_1462,0.3417675726113236
2016_1371_1463,0.9999999508974238
2016_1372_1380,0.9997912578841486
2016_1372_1386,5.275868879435516e-07
2016_1372_1392,0.0006028186810798148
2016_1372_1393,1.175437390953914e-09
2016_1372_1396,1.4246812984559116e-07
2016_1372_1400,1.589654678091469e-09
2016_1372_1401,8.277130604306648e-10
2016_1372_1403,5.4253608577638625e-09
2016_1372_1409,3.811410254262825e-07
2016_1372_1421,0.7437534931434144
2016_1372_1423,0.0042893608889235674
2016_1372_1425,7.053303669942936e-09
2016_1372_1428,2.6709677492490404e-09
2016_1372_1433,1.161408822192593e-07
2016_1372_1435,7.52473262967467e-09
2016_1372_1437,1.8111893324502603e-09
2016_1372_1438,5.309227151498155e-10
2016_1372_1451,0.424056584750616
2016_1372_1452,3.3630293886482385e-09
2016_1372_1453,0.007756626561847239
2016_1372_1455,1.6981237379515754e-06
2016_1372_1458,5.105264112325508e-10
2016_1372_1462,2.5147314032120388e-09
2016_1372_1463,0.08978047009483404
2016_1380_1386,1.1015265487382627e-10
2016_1380_1392,1.2593581984368624e-07
2016_1380_1393,2.4541451667228734e-13
2016_1380_1396,2.9745312200743605e-11
2016_1380_1400,3.318971624210623e-13
2016_1380_1401,1.728146493906082e-13
2016_1380_1403,1.1327377609263917e-12
2016_1380_1409,7.957682543746643e-11
2016_1380_1421,0.0006056318529950743
2016_1380_1423,8.994143152199324e-07
2016_1380_1425,1.4726289418694755e-12
2016_1380_1428,5.576598679384938e-13
2016_1380_1433,2.4248558001663122e-11
2016_1380_1435,1.571056567822637e-12
2016_1380_1437,3.781504300684941e-13
2016_1380_1438,1.1084906984210341e-13
2016_1380_1451,0.00015370145665315627
2016_1380_1452,7.021524414032247e-13
2016_1380_1453,1.6321298712669933e-06
2016_1380_1455,3.5454455222651735e-10
2016_1380_1458,1.0659061328320166e-13
2016_1380_1462,5.25039953174739e-13
2016_1380_1463,2.059337500360236e-05
2016_1386_1392,0.9991260915454703
2016_1386_1393,0.002222996452748626
2016_1386_1396,0.21262147564306835
2016_1386_1400,0.0030040141926432917
2016_1386_1401,0.0015664075586396204
2016_1386_1403,0.01017867425351946
2016_1386_1409,0.41942256577887
2016_1386_1421,0.9999998182296352
2016_1386_1423,0.9998775435691198
2016_1386_1425,0.013192610951323513
2016_1386_1428,0.005037108504103198
2016_1386_1433,0.18041919028230835
2016_1386_1435,0.01406197974791578
2016_1386_1437,0.0034212220655357875
2016_1386_1438,0.0010053106047359856
2016_1386_1451,0.999999283444362
2016_1386_1452,0.006333982786422638
2016_1386_1453,0.9999325145361586
2016_1386_1455,0.7629582162960983
2016_1386_1458,0.0009667272145803386
2016_1386_1462,0.004743864189962923
2016_1386_1463,0.9999946512022784
2016_1392_1393,1.9487228321987316e-06
2016_1392_1396,0.0002361384114754026
2016_1392_1400,2.6354395940771567e-06
2016_1392_1401,1.3722417553491596e-06
2016_1392_1403,8.994481723258521e-06
2016_1392_1409,0.0006314848624211703
2016_1392_1421,0.9997922278786711
2016_1392_1423,0.8771778243427495
2016_1392_1425,1.1693349344771316e-05
2016_1392_1428,4.428107340899365e-06
2016_1392_1433,0.00019250985853507156
2016_1392_1435,1.2474900097141128e-05
2016_1392_1437,3.002713981120519e-06
2016_1392_1438,8.802019826470051e-07
2016_1392_1451,0.9991814429602603
2016_1392_1452,5.575446596815319e-06
2016_1392_1453,0.9283669294132282
2016_1392_1455,0.0028073757607974025
2016_1392_1458,8.463875470456474e-07
2016_1392_1462,4.1690894518105245e-06
2016_1392_1463,0.9939219378965136
2016_1393_1396,0.9918169866646616
2016_1393_1400,0.5749011746000166
2016_1393_1401,0.4132056379937211
2016_1393_1403,0.8219249638365628
2016_1393_1409,0.9969254869721286
2016_1393_1421,0.9999999995950248
2016_1393_1423,0.9999997271399567
2016_1393_1425,0.8571546514426756
2016_1393_1428,0.6944062450812981
2016_1393_1433,0.9899806159869435
2016_1393_1435,0.8648948949604425
2016_1393_1437,0.6064331102077043
2016_1393_1438,0.3111434175089786
2016_1393_1451,0.9999999984035493
2016_1393_1452,0.7410056201509644
2016_1393_1453,0.9999998496356917
2016_1393_1455,0.9993082822526291
2016_1393_1458,0.30280982921092525
2016_1393_1462,0.6814678527065103
2016_1393_1463,0.9999999880830869
2016_1396_1400,0.011034838984027557
2016_1396_1401,0.005776252311890705
2016_1396_1403,0.036684238878467994
2016_1396_1409,0.7279113559039291
2016_1396_1421,0.9999999509152369
2016_1396_1423,0.999966929254687
2016_1396_1425,0.04717251964511001
2016_1396_1428,0.018402811006741262
2016_1396_1433,0.44909834969579293
2016_1396_1435,0.050167264901974935
2016_1396_1437,0.012553352006443402
2016_1396_1438,0.00371277033354048
2016_1396_1451,0.9999998065032355
2016_1396_1452,0.023061113614410753
2016_1396_1453,0.9999817755179382
2016_1396_1455,0.9225966778068373
2016_1396_1458,0.0035706472027628618
2016_1396_1462,0.017345022961409454
2016_1396_1463,0.999998555620112
2016_1400_1401,0.34240262531259025
2016_1400_1403,0.7733925655259547
2016_1400_1409,0.9958465465146187
2016_1400_1421,0.9999999994523139
2016_1400_1423,0.9999996309857028
2016_1400_1425,0.8160751669750761
2016_1400_1428,0.6268961392089004
2016_1400_1433,0.9864975176335147
2016_1400_1435,0.8255884222796008
2016_1400_1437,0.5325705404374903
2016_1400_1438,0.25036705400170883
2016_1400_1451,0.9999999978409695
2016_1400_1452,0.6790316816586902
2016_1400_1453,0.9999997966481962
2016_1400_1455,0.9990647529221084
2016_1400_1458,0.2430868525627333
2016_1400_1462,0.6126936780066232
2016_1400_1463,0.9999999838836362
2016_1401_1403,0.867631013489146
2016_1401_1409,0.9978330353693295
2016_1401_1421,0.9999999997148268
2016_1401_1423,0.9999998078588946
2016_1401_1425,0.8949738232849019
2016_1401_1428,0.7634213852901607
2016_1401_1433,0.9929236307943967
2016_1401_1435,0.900901713564289
2016_1401_1437,0.6863419192369853
2016_1401_1438,0.39077633946962814
2016_1401_1451,0.9999999988758201
2016_1401_1452,0.8024901151039352
2016_1401_1453,0.9999998941172806
2016_1401_1455,0.9995128102949924
2016_1401_1458,0.38149107236979946
2016_1401_1462,0.752362958193172
2016_1401_1463,0.9999999916084136
2016_1403_1409,0.985965259679892
2016_1403_1421,0.9999999981307923
2016_1403_1423,0.9999987405856273
2016_1403_1425,0.5652290482907403
2016_1403_1428,0.3298986335615903
2016_1403_1433,0.9553711610511642
2016_1403_1435,0.5810562405276627
2016_1403_1437,0.25028353012626037
2016_1403_1438,0.08913657422176084
2016_1403_1451,0.9999999926314058
2016_1403_1452,0.38266727922551963
2016_1403_1453,0.9999993059773331
2016_1403_1455,0.9968152654318545
2016_1403_1458,0.08600675616023211
2016_1403_1462,0.31671312064850904
2016_1403_1463,0.9999999449961762
2016_1409_1421,0.9999998686848778
2016_1409_1423,0.999911531635088
2016_1409_1425,0.018169510862641902
2016_1409_1428,0.006959049724589917
2016_1409_1433,0.23355134551322115
2016_1409_1435,0.019360413714803532
2016_1409_1437,0.004729542169647887
2016_1409_1438,0.001391044104607927
2016_1409_1451,0.9999994823435321
2016_1409_1452,0.008746404848449624
2016_1409_1453,0.9999512460268726
2016_1409_1455,0.816694524817458
2016_1409_1458,0.0013376762513150188
2016_1409_1462,0.006554653260232928
2016_1409_1463,0.9999961358990846
2016_1421_1423,0.0014819866084815163
2016_1421_1425,2.430085306811506e-09
2016_1421_1428,9.202325275505452e-10
2016_1421_1433,4.001419544495783e-08
2016_1421_1435,2.5925074351514316e-09
2016_1421_1437,6.240117788028722e-10
2016_1421_1438,1.8291959966508168e-10
2016_1421_1451,0.2023433439169048
2016_1421_1452,1.1586695634256575e-09
2016_1421_1453,0.0026860587119058327
2016_1421_1455,5.850577703637912e-07
2016_1421_1458,1.7589243047080545e-10
2016_1421_1462,8.664041846638552e-10
2016_1421_1463,0.0328663265186844
2016_1423_1425,1.637315730127813e-06
2016_1423_1428,6.200246217702632e-07
2016_1423_1433,2.69596358994073e-05
2016_1423_1435,1.7467505063767937e-06
2016_1423_1437,4.2044019598771966e-07
2016_1423_1438,1.232457106868594e-07
2016_1423_1451,0.9941832301685477
2016_1423_1452,7.806761020397218e-07
2016_1423_1453,0.6447172855436457
2016_1423_1455,0.0003940392354600437
2016_1423_1458,1.185110165339923e-07
2016_1423_1462,5.837567465477126e-07
2016_1423_1463,0.9581535309325987
2016_1425_1428,0.2746702169879312
2016_1425_1433,0.9427464624758255
2016_1425_1435,0.5161691517799536
2016_1425_1437,0.20431956169481158
2016_1425_1438,0.07000354221663403
2016_1425_1451,0.9999999904203732
2016_1425_1452,0.3228611605761637
2016_1425_1453,0.9999990977279226
2016_1425_1455,0.9958636014797972
2016_1425_1458,0.06749575316192226
2016_1425_1462,0.26282631444924814
2016_1425_1463,0.9999999284916381
2016_1428_1433,0.9775193513635566
2016_1428_1435,0.7380299890724138
2016_1428_1437,0.4040887676421252
2016_1428_1438,0.16581538940986112
2016_1428_1451,0.999999996372356
2016_1428_1452,0.5573468652407129
2016_1428_1453,0.9999996583245139
2016_1428_1455,0.9984295792908408
2016_1428_1458,0.16046749877714628
2016_1428_1462,0.4849358455004493
2016_1428_1463,0.9999999729209822
2016_1433_1435,0.06084740589605432
2016_1433_1437,0.015355297323143549
2016_1433_1438,0.00455056518880163
2016_1433_1451,0.9999998422602643
2016_1433_1452,0.028141581098035617
2016_1433_1453,0.9999851432422151
2016_1433_1455,0.935984691010986
2016_1433_1458,0.004376512538101555
2016_1433_1462,0.021193528453948916
2016_1433_1463,0.999998822532485
2016_1435_1437,0.19400219190535165
2016_1435_1438,0.06590683053768806
2016_1435_1451,0.9999999897800899
2016_1435_1452,0.30888160241891677
2016_1435_1453,0.9999990374218872
2016_1435_1455,0.9955883524100796
2016_1435_1458,0.06353577467509873
2016_1435_1462,0.250484626024998
2016_1435_1463,0.9999999237121602
2016_1437_1438,0.2266854462271372
2016_1437_1451,0.9999999975400864
2016_1437_1452,0.6499588772237067
2016_1437_1453,0.9999997683090471
2016_1437_1455,0.9989345555325027
2016_1437_1458,0.2198918675137727
2016_1437_1462,0.5813170322844062
2016_1437_1463,0.999999981637656
2016_1438_1451,0.9999999992789135
2016_1438_1452,0.8636545340829045
2016_1438_1453,0.999999932083296
2016_1438_1455,0.9996874457025111
2016_1438_1458,0.49020772910975835
2016_1438_1462,0.8256785919716536
2016_1438_1463,0.999999994617357
2016_1451_1452,4.567585315266531e-09
2016_1451_1453,0.010505675674944053
2016_1451_1455,2.3063492596568773e-06
2016_1451_1458,6.933846457765511e-10
2016_1451_1462,3.4154474746525492e-09
